bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,year,publisher
43899,Naked Empire (Sword of Truth  #8),Terry Goodkind,3.81,7145594,9780000000000.0,en-GB,685,171,6,2004,Voyager
2015,The Eyes of Heisenberg,Frank Herbert,3.43,765342529,9780000000000.0,eng,192,1485,76,2002,Tor Books
25869,Shahnameh: The Persian Book of Kings,Abolqasem Ferdowsi/Dick Davis/Azar Nafisi,4.51,143104934,9780000000000.0,eng,886,246,21,2007,Penguin
40951,A History of the Life Sciences,Lois N. Magner/Magner,4.53,824708245,9780000000000.0,en-US,514,15,2,2002,CRC Press
15555,The Heritage of Shannara (Heritage of Shannara  #1-4),Terry Brooks,4.29,345465547,9780000000000.0,eng,1238,3613,42,2003,Del Rey Books
28408,Taxi Driver,Amy Taubin,3.93,851703933,9780000000000.0,en-US,79,130,17,2000,British Film Institute
41460,Voting Rights Days (Hitty's Travels  #3),Ellen Weiss/Betina Ogden,4.27,689849125,9780000000000.0,eng,75,10,2,2002,Aladdin Paperbacks
30677,The Ghost in the Machine,Arthur Koestler,4.0,140191925,9780000000000.0,eng,400,472,33,1990,Arkana
21071,Landscape and Memory,Simon Schama,4.17,679735127,9780000000000.0,eng,672,900,80,1996,Vintage
11137,Mere Christianity,C.S. Lewis/Kathleen Norris,4.32,60652926,9780000000000.0,eng,227,7665,664,2015,HarperOne
2494,The Time Machine,H.G. Wells/Patrick Parrinder/Steven McLean/Marina Warner,3.89,141439971,9780000000000.0,eng,104,3094,301,2005,Penguin Books Ltd
42198,The Icarus Agenda,Robert Ludlum,3.96,752858505,9780000000000.0,eng,836,37,3,2004,Orion Books
44331,Witch Baby (Weetzie Bat  #2),Francesca Lia Block,4.18,64470652,9780000000000.0,eng,128,3576,110,1992,HarperTeen
237,Poetry for Young People: Edward Lear,Edward Lear/Laura Huliska-Beith/Edward Mendelson,3.91,806930772,9780000000000.0,eng,48,66,19,2001,Sterling
36071,First Things First,Stephen R. Covey/A. Roger Merrill/Rebecca R. Merrill,4.1,684802031,9780000000000.0,eng,384,33724,350,1996,Free Press
2314,The House of Mirth,Edith Wharton,3.95,486420493,9780000000000.0,eng,272,749,62,2002,Dover Publications
8953,Freak the Mighty (Freak The Mighty  #1),Rodman Philbrick,4.01,439286069,9780000000000.0,eng,169,41589,4153,2001,Scholastic Paperbacks
43708,Tropic of Orange,Karen Tei Yamashita,3.55,1566890640,9780000000000.0,eng,268,1749,118,1997,Coffee House Press
39542,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Nigella Lawson,3.97,786886811,9780000000000.0,eng,384,29553,254,2005,Hachette Books
18628,The State of the Art,Iain M. Banks,3.84,189238938X,9780000000000.0,eng,188,46,6,2005,Night Shade
10765,A Year in the Merde,Stephen Clarke,3.54,1582346178,9780000000000.0,en-US,276,11429,979,2006,Bloomsbury Publishing PLC
32680,Silver Bullet,Stephen King/Bernie Wrightson,3.64,451821289,9780000000000.0,en-US,255,3551,33,1985,Signet
34081,The Annotated Waste Land with Eliot's Contemporary Prose,T.S. Eliot/Lawrence Rainey,4.11,300119941,9780000000000.0,eng,304,227,23,2006,Yale University Press
842,The Psychology of Everyday Things,Donald A. Norman,4.17,465067093,9780000000000.0,eng,257,265,31,1988,Basic Books
41681,The Jungle,Upton Sinclair/Earl Lee/Kathleen DeGrave,3.74,1884365302,9780000000000.0,eng,335,110423,4133,2003,See Sharp Press
28597,Prometheus Rising,Robert Anton Wilson/Israel Regardie,4.26,1561840564,9780000000000.0,eng,284,5394,299,2010,New Falcon Publications
25332,Ju-on Volume 1 (呪? #1),Kei Ohishi/Joe Swift,3.82,159582071X,9780000000000.0,eng,240,348,31,2006,Dark Horse Manga
39001,Power  Sex  Suicide: Mitochondria and the Meaning of Life,Nick Lane,4.24,199205647,9780000000000.0,eng,354,2221,151,2006,Oxford University Press  USA
13925,Child of the Prophecy (Sevenwaters  #3),Juliet Marillier,4.12,765345013,9780000000000.0,eng,596,17071,708,2003,Tor Books
35434,The Star Wars Trilogy,George Lucas/Donald F. Glut/James Kahn,4.25,345475828,9780000000000.0,eng,705,4365,138,2004,Del Rey
34473,In Praise of Shadows,Jun'ichirō Tanizaki/Edward G. Seidensticker/Thomas J. Harper/Charles Moore,4.09,918172020,9780000000000.0,eng,56,6674,480,1977,Leete's Island Books
15154,The Collectors (Camel Club  #2),David Baldacci,4.02,044653109X,9780000000000.0,en-US,438,34462,1410,2006,Warner Books
23032,Entre Amis: An Interactive Approach,Michael D. Oates/Larbi Oukada,3.39,618506918,9780000000000.0,eng,528,23,4,2005,Heinle
15690,Outsider,Albert Camus,3.98,081912141X,9780000000000.0,eng,110,21,2,1983,University Press of America
19617,What Life Was Like at the Rebirth of Genius: Renaissance Italy  AD 1400-1550 (What Life Was Like),Richard Stapleford/Time-Life Books,4.0,783554613,9780000000000.0,eng,168,41,3,1999,Time Life Medical
35986,Horizontal Gene Transfer,Michael Syvanen/Clarence I. Kado,4.0,126801266,9780000000000.0,eng,445,0,0,2002,Academic Press
43706,Through the Arc of the Rain Forest,Karen Tei Yamashita,3.9,091827382X,9780000000000.0,eng,212,127,18,1990,Coffee House Press
30855,A Woman in Jerusalem,A.B. Yehoshua/Hillel Halkin,3.43,151012261,9780000000000.0,en-US,256,851,132,2006,Houghton Mifflin Harcourt
5136,After Many a Summer Dies the Swan,Aldous Huxley,3.75,1566630185,9780000000000.0,en-US,368,2056,149,1993,Ivan R. Dee Publisher
16033,Mary Queen of Scotland and The Isles,Margaret George,4.05,312155859,9780000000000.0,eng,870,11523,507,1997,St. Martin's Griffin
22539,Hairstyles of the Damned,Joe Meno,3.72,188845170X,9780000000000.0,eng,270,5298,468,2004,Akashic Books/Punk Planet Books
6240,An Imaginary Life,David Malouf,3.88,99273845,9780000000000.0,eng,156,1552,144,1999,Vintage
37040,The Various Haunts of Men (Simon Serrailler #1),Susan Hill,3.82,1585678767,9780000000000.0,eng,438,8361,819,2007,Harry N. Abrams
33158,A Midsummer Night's Dream,William Shakespeare/R.A. Foakes,3.94,521532477,9780000000000.0,eng,168,144,10,2003,Cambridge University Press
11138,Mere Christianity,C.S. Lewis,4.32,684823780,9780000000000.0,eng,191,240060,5828,1996,Touchstone Books
10412,He's Just Not That Into You: The No-Excuses Truth to Understanding Guys,Greg Behrendt/Liz Tuccillo,3.66,141694740X,9780000000000.0,eng,208,52688,2463,2006,Gallery Books
14267,Iceland's Bell,Halldór Laxness/Philip Roughton/Adam Haslett,3.89,1400034256,9780000000000.0,eng,425,1262,90,2003,Vintage
22883,Pretty Face  Vol. 1,Yasuhiro Kano,3.83,1421513684,9780000000000.0,eng,192,494,40,2007,VIZ Media LLC
25078,Savage Inequalities: Children in America's Schools,Jonathan Kozol,4.25,60974990,9780000000000.0,eng,272,15923,666,1992,Harper Perennial
2236,Mahatma Gandhi and His Myths: Civil Disobedience  Nonviolence  and Satyagraha in the Real World (Plus Why It's Gandhi  Not Ghandi),Mark Shepard,3.62,938497197,9780000000000.0,eng,46,55,7,2002,Simple Productions
45253,Mindstar Rising (Greg Mandel  #1),Peter F. Hamilton,3.92,812590562,9780000000000.0,en-US,432,6192,171,1997,Tor Books
33883,Broken Vessels,Andre Dubus,4.33,879239484,9780000000000.0,eng,195,351,45,1992,David R. Godine Publisher
27491,The Evolution Of Desire: Strategies of Human Mating,David M. Buss,4.08,046500802X,9780000000000.0,en-GB,354,1459,78,2003,Basic Books
4963,Merry Christmas  Stinky Face,Lisa McCourt/Cyd Moore,3.97,439635772,9780000000000.0,eng,32,20,3,2004,Scholastic
5357,Skipping Christmas,John Grisham,3.49,99481685,9780000000000.0,eng,198,46334,3399,2004,Arrow
31050,A Three Dog Life,Abigail Thomas,3.74,151012113,9780000000000.0,en-US,182,191,47,2006,Houghton Mifflin Harcourt
41335,Magnificat (Galactic Milieu Trilogy  #3),Julian May,4.21,345362497,9780000000000.0,en-US,432,2756,31,2011,Del Rey
8023,Mr. Happy,Roger Hargreaves,3.98,1405211997,9780000000000.0,eng,36,1,0,2004,Egmont Children's Books
24840,Chimera,John Barth,3.73,618131701,9780000000000.0,en-US,308,1775,86,2001,Mariner Books
6876,And the Envelope  Please...: Ever After / An Affair To Remember / It Happened One Night,Barbara Bretton/Emilie Rose/Isabel Sharpe,3.57,373836937,9780000000000.0,eng,279,7,1,2006,Harlequin Anthologies
9491,Experiencing Father's Embrace,Jack Frost,4.33,768423481,9780000000000.0,eng,256,545,44,2006,Destiny Image Incorporated
23010,Prisoner's Dilemma,Richard Powers,3.87,60977086,9780000000000.0,en-US,352,543,45,2002,Harper Perennial
23895,El amor en los tiempos del cólera,Gabriel García Márquez,3.91,8467204362,9790000000000.0,spa,430,54,1,1985,Círculo de Lectores
14570,Eight Cousins (Eight Cousins  #1),Louisa May Alcott,4.01,486455599,9780000000000.0,eng,224,31532,767,2007,Dover Publications
28862,The Prince,Niccolò Machiavelli/Rufus Goodwin/Benjamin Martinez,3.81,937832383,9780000000000.0,eng,140,194545,4260,2003,Dante University of America Press
1473,Medea and Other Plays,Euripides/John Davie/Richard Rutherford,4.03,140449299,9780000000000.0,eng,206,9197,120,2003,Penguin Books
4641,The Short Stories,Ernest Hemingway,4.26,684837862,9780000000000.0,en-US,464,219,21,2002,Scribner Classics
4287,Middlesex Borough (Images of America: New Jersey),Middlesex Borough Heritage Committee,5.0,738511676,9780000000000.0,eng,128,2,0,2003,Arcadia Publishing
27297,The Analects,Confucius/D.C. Lau,3.83,140443487,9780000000000.0,eng,249,12131,319,1979,Penguin Books Ltd
33454,Bloodsucking Fiends (A Love Story  #1),Christopher Moore,3.94,60735414,9780000000000.0,eng,300,52843,1868,2004,HarperCollins
6545,In the Dark of the Night,John Saul,3.88,034548701X,9780000000000.0,eng,324,4278,178,2006,Ballantine Books
12770,A Kiss Before Dying,Ira Levin/Otto Penzler,3.94,786711647,9780000000000.0,eng,242,6548,556,2003,Carroll & Graf Publishers
13603,ヒカルの?6、院生試,Yumi Hotta/Takeshi Obata,4.22,4088728491,9780000000000.0,jpn,211,8,2,2000,集英?
25688,Complete Works of Tacitus,Tacitus/Alfred J. Church/William Jackson Brodribb/Moses Hadas,4.29,75536390,9780000000000.0,eng,773,280,13,1964,McGraw-Hill Humanities/Social Sciences/Languages
26422,Fullmetal Alchemist  Vol. 14 (Fullmetal Alchemist  #14),Hiromu Arakawa/Akira Watanabe,4.59,142151379X,9780000000000.0,eng,192,8634,118,2007,VIZ Media LLC
8213,The Erotic Phenomenon,Jean-Luc Marion/Stephen E. Lewis,4.03,226505367,9780000000000.0,eng,248,75,12,2006,University of Chicago Press
29932,When Smoke Ran Like Water: Tales Of Environmental Deception And The Battle Against Pollution,Devra Davis/Mitchell Gaynor,4.02,465015220,9780000000000.0,en-US,352,249,29,2003,Basic Books
129,The Power of One: One Person  One Rule  One Month,John C. Maxwell/Stephen R. Graves/Thomas G. Addington,4.28,785260056,9780000000000.0,en-US,256,16,1,2004,Thomas Nelson
3711,White Teeth,Zadie Smith,3.77,375703861,9780000000000.0,eng,448,102370,5677,2001,Vintage
22951,Shadowkill (Diadem: Shadith's Quest  #3),Jo Clayton/Jo Clayton,3.99,886774675,9780000000000.0,eng,400,68,1,1991,DAW
14748,Good in Bed (Cannie Shapiro  #1),Jennifer Weiner,3.72,743418174,9780000000000.0,eng,376,269843,5384,2002,Washington Square Press
26525,Leadership Challenge,James M. Kouzes,4.05,787983500,9780000000000.0,eng,50,0,0,2004,Pfeiffer & Company
37345,Wicked Dreams,Kingdome 19,3.67,3861878755,9780000000000.0,eng,112,3,0,2006,Bruno Gmünder
6751,Consider the Lobster and Other Essays,David Foster Wallace,4.23,316156116,9780000000000.0,eng,343,32876,2406,2005,Little  Brown and Company
44585,Firefighters in the Dark,Dashka Slater/Nicoletta Ceccoli,3.6,618554599,9780000000000.0,en-US,32,89,17,2006,HMH Books for Young Readers
19682,Cloak and Dagger (Tom Clancy's Net Force Explorers  #17),John Helfers/Russell Davis/Tom Clancy/Steve Pieczenik,4.0,425183033,9780000000000.0,eng,208,58,0,2003,Berkley
33547,Hell House,Richard Matheson,3.79,727860992,9780000000000.0,eng,301,29779,1488,2004,Severn House Publishers
6329,Roald Dahl Treasury,Roald Dahl,4.43,067003665X,9780000000000.0,eng,448,2143,65,2003,Viking Juvenile
24152,Judy Moody  M.D.: The Doctor is In! (Judy Moody #5),Megan McDonald/Peter H. Reynolds,4.08,763626155,9780000000000.0,eng,176,4554,151,2006,Candlewick Press
1877,The History of Sexuality 1: An Introduction,Michel Foucault/Robert Hurley,4.04,394417755,9780000000000.0,eng,168,15,3,1978,Pantheon Books (NY)
40184,Encore Provence: New Adventures in the South of France,Peter Mayle,4.0,679762698,9780000000000.0,eng,240,9980,254,2000,Vintage
13314,The Legacy of Mark Rothko,Lee Seldes,3.87,306807254,9780000000000.0,eng,403,36,5,1996,Da Capo Press
42045,The Sonnets,William Shakespeare/Stephen Orgel/John Hollander,4.25,140714537,9780000000000.0,eng,164,349,19,2001,Penguin Classics
3351,Open City 6: The Only Woman He Ever Left,Open City Magazine/James Purdy/Daniel Pinchbeck/Michael Cunningham/Deborah Garrison/Rem Koolhaas/Rick Moody/Strawberry Saroyan/Debra Garrison,0.0,189044717X,9780000000000.0,eng,200,0,0,2000,Grove Press  Open City Books
15320,Exquisite Corpse,Poppy Z. Brite,3.75,684836270,9780000000000.0,eng,240,8582,574,1997,Gallery Books
31335,Cry to Heaven,Anne Rice,3.85,345396936,9780000000000.0,eng,566,18067,558,1995,Ballantine Books
36550,Antes que anochezca,Reinaldo Arenas,4.17,8483105020,9790000000000.0,spa,343,427,35,2008,TusQuets
22348,The Mystery Play,Grant Morrison/Jon J. Muth,3.44,1563891891,9780000000000.0,en-US,80,688,40,1995,Vertigo
11729,The Bookshop  The Gate of Angels  The Blue Flower,Penelope Fitzgerald/Frank Kermode,4.07,1400041260,9780000000000.0,en-US,472,32,7,2003,Everyman's Library
1403,City Eclogue,Ed Roberson,4.13,1891190237,9780000000000.0,eng,136,67,7,2006,Atelos Press
6462,His Excellency: George Washington,Joseph J. Ellis,3.92,1400032539,9780000000000.0,eng,320,32978,1112,2005,Vintage
19125,From Far Away,Robert Munsch/Michael Martchenko/Saoussan Askar,4.0,155037396X,9780000000000.0,eng,33,219,21,1995,Annick Press
23186,Bugs for Lunch/Insectos para el almuerzo,Margery Facklam/Sylvia Long/Liliana Valenzuela,3.78,1570915067,9780000000000.0,spa,32,4,1,2002,Charlesbridge
23290,Dubliners,James Joyce/Margot Norris/Hans Walter Gabler/Walter Hettche,3.85,393978516,9780000000000.0,eng,369,789,51,2006,W. W. Norton & Company
7733,Gulliver's Travels,Jonathan Swift/Robert DeMaria Jr.,3.57,141439491,9780000000000.0,eng,306,194738,3485,2003,Penguin
29823,From Nomads to Pilgrims: Stories from Practicing Congregations,Diana Butler Bass,4.0,1566993237,9780000000000.0,eng,179,13,0,2005,Rowman & Littlefield Publishers
33837,When Night Falls,Linda  Anderson,3.44,743411471,9780000000000.0,eng,436,41,3,2000,Pocket Books
40347,Hard Eight (Stephanie Plum  #8),Janet Evanovich,4.17,747267626,9780000000000.0,eng,339,155,13,2003,Headline Review
41097,What are the Seven Wonders of the World?: And 100 Other Great Cultural Lists—Fully Explicated,Peter D'Epiro/Mary Desmond Pinkowish,3.77,385490623,9780000000000.0,eng,560,231,19,1998,Anchor
4390,Los funerales de la Mamá Grande,Gabriel García Márquez,3.78,307350320,9780000000000.0,spa,160,4694,133,2006,Plaza y Janes
23377,Where Is Baby's Mommy? (A Lift-the-Flap Book),Karen Katz,4.15,689835612,9780000000000.0,eng,14,434,28,2001,Little Simon
41820,Pebble in the Sky (Galactic Empire #3),Isaac Asimov,3.88,553293427,9780000000000.0,eng,308,14022,452,1991,Bantam
23796,The Medusa in the Shield,David G. Hartwell/Robert Aickman/Charlotte Perkins Gilman/William Faulkner/Robert Smythe Hichens/Richard Matheson/Joanna Russ/Dennis Etchison/D.H. Lawrence/Tanith Lee/Flannery O'Connor/Ramsey Campbell/Thomas M. Disch/Henry James/Theodore Sturgeon/Clive Barker/Edgar Allan Poe/Stephen King/Michael  Bishop/H.P. Lovecraft/J. Sheridan Le Fanu,3.88,812509668,9780000000000.0,eng,498,49,6,1991,Tor Books
25395,Una Vida Con Proposito Volumen 6,Rick Warren,4.35,1417499737,9780000000000.0,spa,56,26,3,2005,Vida
22227,The Sheik & the Princess Bride (Desert Rogues  #8),Susan   Mallery,3.95,373246471,9780000000000.0,eng,256,506,22,2004,Silhouette Special Edition
5342,The Life of Our Lord: Written for His Children During the Years 1846 to 1849,Charles Dickens,4.01,684865378,9780000000000.0,eng,128,1729,364,1999,Simon  Schuster
42763,A Dracula Handbook,Elizabeth Russell Miller,4.07,1413480942,9780000000000.0,eng,200,10,1,2005,Xlibris Corporation
41088,Manshape,John Brunner,3.11,879977647,9780000000000.0,eng,159,34,5,1982,DAW SF
12612,Hegemony or Survival: America's Quest for Global Dominance,Noam Chomsky,3.97,805076883,9780000000000.0,eng,301,11173,345,2004,Holt McDougal
24188,Secrets of the Scorpion,Jed Carleton/Shawn Carman/Seth Mason/Robert    Lee/Travis Heerman/Aaron Medwin/Matthew S. Armstrong/D.J. Trindle/Cris Dornaus/Eric Steiger,3.68,1887953795,9780000000000.0,eng,96,44,0,2003,Alderac Entertainment Group (AEG)
23754,Preludes & Nocturnes (The Sandman  #1),Neil Gaiman/Sam Kieth/Mike Dringenberg/Malcolm Jones III/Todd Klein/Karen  Berger,4.24,1563892278,9780000000000.0,eng,233,171841,3781,1998,Vertigo
21836,Scavenger (Frank Balenger  #2),David Morrell,3.6,1593154410,9780000000000.0,eng,368,1760,190,2007,Vanguard Press
18902,Book of Nightmares (Diadem  Worlds of Magic  #6),John Peel,4.12,738706124,9780000000000.0,eng,192,334,2,2005,Llewellyn Publications
23218,Missing You (1-800-Where-R-You  #5),Meg Cabot,4.17,60874309,9780000000000.0,eng,268,11056,366,2006,HarperTempest
28687,Shadowplay (Shadowmarch  #2),Tad Williams,3.9,756403588,9780000000000.0,eng,656,6061,174,2007,Daw Books
9840,Jasmine and Stars: Reading More Than Lolita in Tehran,Fatemeh Keshavarz,3.63,807831093,9780000000000.0,en-US,174,258,46,2007,University of North Carolina Press
45639,Poor People,William T. Vollmann,3.72,60878827,9780000000000.0,eng,434,769,139,2007,Ecco
38656,The Collected Works of C.S. Lewis,C.S. Lewis/Michael Hauge,4.45,884861511,9780000000000.0,en-US,537,39,3,1996,Thomas Nelson
34385,Inferno,Dante Alighieri/Anthony M. Esolen,4.0,034548357X,9780000000000.0,eng,560,219,25,2005,Modern Library
23318,Discovery of the Presence of God: Devotional Nonduality,David R. Hawkins,4.61,971500762,9780000000000.0,en-US,296,186,11,2007,Veritas Publishing
37516,Spinoza: A Life,Steven Nadler,4.1,521002931,9780000000000.0,eng,422,234,23,2001,Cambridge University Press
32836,Around the World in Eighty Days,Jules Verne/Herbert R. Lottman/Jacqueline Rogers,3.93,451529774,9780000000000.0,eng,236,156,17,2005,Signet
11337,The Bluest Eye,Toni Morrison,4.03,452287065,9780000000000.0,eng,216,132233,5507,2005,Plume
14983,El laberinto,Kate Mosse/Claudia Conde,3.57,8408065874,9790000000000.0,spa,626,52,6,2006,Planeta Publishing
9156,101 Stories of the Great Ballets: The Scene-by-Scene Stories of the Most Popular Ballets  Old and New,George Balanchine/Francis Mason,4.0,385033982,9780000000000.0,en-US,560,203,12,1975,Anchor
29120,The Mistress Manual: The Good Girl's Guide to Female Dominance,Mistress Lorelei,3.76,1890159190,9780000000000.0,eng,220,346,30,2000,Greenery Press (CA)
16656,The Castle of  the Silver Wheel,Teresa Edgerton,3.94,441092756,9780000000000.0,eng,278,89,4,1993,Ace
9121,The Portrait of Dorian Gray,Oscar Wilde/Elizabeth  Gray,4.08,1842161903,9780000000000.0,eng,51,85,2,1999,Express Publishing
43089,Industry and Empire: The Birth of the Industrial Revolution,Eric Hobsbawm/Chris Wrigley,3.92,1565845617,9780000000000.0,eng,411,301,14,1999,The New Press
5148,A Separate Peace,John Knowles/David Levithan,3.57,743253973,9780000000000.0,eng,208,175779,6261,2003,Scribner
13075,Basket Case,Carl Hiaasen,3.82,044661193X,9780000000000.0,eng,413,333,29,2003,Grand Central Publishing
43060,Slider,Patrick Robinson,4.13,006058033X,9780000000000.0,en-US,416,66,7,2004,It Books
32053,The Complete Poems (Poetry Library),D.H. Lawrence,4.01,1853264172,9780000000000.0,eng,704,1564,25,1994,Wordsworth Editions
